Speed,Torque,Ia magnitude,Ia phase,Ib magnitude,Ib phase,Ic magnitude,Ic phase,I beta magnitude,I beta phase,I alpha magnitude,I alpha phase,Iq ,Id ,,,,,,,
42.61263562,8.463950474,0.170289929,154.6005279,0.300153464,0.233777667,0.164089843,-153.0895629,2.021341454,154.6005279,3.103170793,9.597021793,0.999989889,0.267239746,,,,,,,
64.52155185,12.81561704,0.280605541,139.8149847,0.472617637,-1.31504729,0.309192126,-146.5973115,3.330787777,139.8149847,5.124738453,12.30526889,0.999979045,0.409058611,,,,,,,
93.01754595,18.47564439,0.57018622,-34.55002148,0.693017852,-172.5295003,0.467192998,62.25272093,6.76811043,-34.55002148,7.095486336,-150.8974314,0.999900147,0.596992704,,,,,,,
89.39032717,17.75518672,0.601632195,-21.98091571,0.631423222,-163.9258003,0.402989599,83.03920668,7.141374149,-21.98091571,5.975341602,-138.7537157,1.000681555,0.5735383,,,,,,,
73.6218641,14.62316992,0.291445932,63.25376362,0.436146266,-25.20236369,0.531049676,-171.9305332,3.459463208,63.25376362,6.353625328,-6.887103815,0.999580609,0.468220901,,,,,,,
46.40334844,9.216882206,0.187477998,-152.0657629,0.185836586,151.6548831,0.32918989,-0.070702354,2.225363835,-152.0657629,3.431055899,169.8023509,1.000145469,0.291692205,,,,,,,
0.700994941,0.139235379,0.002007383,179.4330212,0.004693388,-0.022602099,0.002686163,-179.6157895,0.023827633,179.4330212,0.050572856,0.125477853,1.00000041,0.004342478,,,,,,,
0.649527362,0.129012612,2.02E-05,111.0414603,0.003782888,-0.142386407,0.003775639,-179.8567024,0.000239656,111.0414603,0.051799534,0.00031862,0.999999629,0.004023565,,,,,,,
78.11171842,15.51496889,0.376365051,46.18531468,0.409719512,-38.14870389,0.583069073,-178.1824718,4.467453154,46.18531468,6.406973263,-14.5325198,1.000003106,0.498289233,,,,,,,
109.1611172,21.68216719,0.685533604,43.81111443,0.634235138,-59.88712375,0.816264071,174.7947533,8.137283881,43.81111443,8.84859515,-28.83370272,1.000029093,0.704359137,,,,,,,
137.8672993,27.38394319,0.916290104,36.68552734,0.873529931,-80.48843861,0.933574049,160.338777,10.87636353,36.68552734,10.68221421,-48.95744104,0.979584315,0.871851558,,,,,,,
54.03780047,10.73327806,0.281649498,158.4790716,0.381136549,4.49838925,0.177926138,-131.5219869,3.343179541,158.4790716,3.590677416,18.13784406,1.000007538,0.340803089,,,,,,,
135.9559148,27.00429374,0.873503996,-79.89971444,0.951001025,160.9848205,0.926833137,36.4086445,10.36849243,-79.89971444,11.39321325,-171.6906017,0.999847003,0.882748891,,,,,,,
130.7225165,25.96480808,0.919830154,22.35592272,0.819889042,-95.4079601,0.903154301,148.910029,10.91838393,22.35592272,10.00119164,-61.50866593,1.000028044,0.848232435,,,,,,,
137.5928054,27.32942174,0.971340564,174.5074988,0.919335964,51.47395282,0.9028243,-64.1071608,11.52981249,174.5074988,10.56594071,83.35632821,1.0166902,0.887210019,,,,,,,
153.007762,30.39122318,1.984075554,167.873364,2.067833014,39.52986522,1.766924215,-78.74380165,23.55097683,167.873364,22.5835428,67.70816348,1.601256232,-0.349947173,,,,,,,
50.78938334,10.08806001,0.360475522,-2.602200085,0.242326477,-156.3635933,0.178775661,140.5801065,4.278844446,-2.602200085,1.554065358,-111.7120961,0.999989383,0.319798375,,,,,,,
46.44174134,9.224508009,0.284923048,169.1253875,0.294558325,9.370600438,0.102287582,-96.07278101,3.382036579,169.1253875,2.306504913,26.40502599,1.000002965,0.291792153,,,,,,,
17.65185446,3.506106104,0.096761205,4.935535818,0.019245004,-46.48972798,0.109796889,177.0594145,1.148555503,4.935535818,0.852899581,-9.056512187,0.99999885,0.109614868,,,,,,,
108.3713423,21.52529786,0.705395963,-36.86271518,0.802624862,-169.8786956,0.607706699,68.19169404,8.373050081,-36.86271518,8.475337205,-145.2306728,1.000040385,0.699095168,,,,,,,
58.80962412,11.68108329,0.31857797,157.7022555,0.416836808,5.425670763,0.200358641,-126.8691387,3.781520507,157.7022555,3.914707861,20.46296191,0.999992342,0.371779114,,,,,,,
68.30377989,13.56686348,0.50309822,-178.3197429,0.303327449,42.59116642,0.338321805,-34.27452851,5.971775873,-178.3197429,2.739807128,98.09001917,0.999988656,0.433787904,,,,,,,
43.67294826,8.674555463,0.306700057,-178.2422423,0.149572598,33.155912,0.195253419,-21.76385328,3.640529678,-178.2422423,1.124559459,109.9971538,1.000007629,0.274027432,,,,,,,
135.1975597,26.85366518,0.91854158,141.3259524,0.950509601,16.63646701,0.86798302,-102.8882602,10.90308856,141.3259524,10.77058321,45.35882308,1.000406626,0.877956421,,,,,,,
108.4989095,21.55063594,0.619472991,-116.8100064,0.690875222,139.2231774,0.808988041,7.219305153,7.3531444,-116.8100064,9.396047034,165.229103,1.000043677,0.699945866,,,,,,,
3.716495837,0.738190357,0.016811175,-178.4439903,0.007626213,175.5801717,0.024408862,-0.308004165,0.199548645,-178.4439903,0.219438573,178.7134778,0.999999974,0.023025,,,,,,,
102.5313633,20.36532986,0.726378058,-160.0641218,0.528159816,87.05340746,0.71289847,-23.10813645,8.622107553,-160.0641218,7.011439823,127.9053746,0.999962441,0.660207471,,,,,,,
81.05183127,16.09894989,0.60766657,179.7977788,0.417571407,42.62415823,0.414033767,-43.48403392,7.213002191,179.7977788,3.890759675,89.30918369,0.999992732,0.51769894,,,,,,,
43.55350298,8.650830599,0.268517374,9.700823103,0.089057787,-88.09175832,0.271197564,170.7137636,3.187301224,9.700823103,2.065712385,-26.1342643,0.999997458,0.273261991,,,,,,,
12.63622519,2.509874891,0.02257966,-162.1168219,0.060958785,175.266773,0.082261641,1.325985427,0.268020563,-162.1168219,0.980169304,178.7474193,1.000000251,0.078376434,,,,,,,
5.373380104,1.067289606,0.031146308,178.7958465,0.031448998,1.158356183,0.001325433,-103.2212102,0.369706678,178.7958465,0.217958113,3.471976992,1.000000029,0.033294061,,,,,,,
146.6902534,29.13640571,1.769276115,-81.75542372,1.992124724,166.6173472,2.121505837,37.44608647,21.00130749,-81.75542372,25.46602195,-167.112114,2.114872502,-0.519459623,,,,,,,
58.25415998,11.57075402,0.171943118,109.3297057,0.395971103,-9.012878877,0.348872949,-163.3056848,2.040964816,109.3297057,4.977133424,3.014098954,0.999957738,0.368193643,,,,,,,
0.316251802,0.062815631,0.001242764,0.167578655,0.000871149,-0.269004076,0.002113898,179.987662,0.014751611,0.167578658,0.020456926,-0.087242732,0.999999985,0.001959084,,,,,,,
131.6161557,26.14230749,0.839773024,69.77219115,0.882447474,-44.12568701,0.939956162,-169.3576072,9.968105794,69.77219115,11.0911871,-15.80516295,0.999984231,0.854197545,,,,,,,
77.34146996,15.36197801,0.573291952,4.230295928,0.34964588,-127.8829997,0.426701263,146.7954087,6.804975472,4.230295928,3.626272087,-74.39627742,0.999995786,0.493211916,,,,,,,
44.12514392,8.764372992,0.309448959,177.8665893,0.202183025,21.1106317,0.147182044,-34.96188297,3.673159148,177.8665893,1.173518276,66.60492165,1.000005839,0.276924582,,,,,,,
38.34799638,7.61688493,0.267946838,0.403499349,0.141010545,-154.7687555,0.151977391,157.4743967,3.180528973,0.403499349,0.815688521,-83.81409282,1.000005222,0.240008391,,,,,,,
17.04224786,3.38502277,0.030945261,155.7980826,0.111160193,-1.842611105,0.083376737,-173.7258727,0.367320252,155.7980826,1.329915572,1.635196842,1.000000955,0.105811814,,,,,,,
72.88942213,14.47768836,0.373287134,-35.6230593,0.540284531,-178.0138465,0.334230882,44.95381034,4.430918277,-35.6230593,5.600711759,-161.8282755,0.999985485,0.46390383,,,,,,,
145.5420625,28.90834586,1.775109247,95.82193814,1.927105175,-21.86426678,1.919875456,-146.9059147,21.07054676,95.82193814,23.38952241,5.558905749,1.313701227,1.832607816,,,,,,,
81.40399727,16.16889899,0.334565828,79.65373411,0.532256248,-21.23202428,0.572688125,-166.2240692,3.971296375,79.65373411,7.222198442,-3.06687501,0.999952443,0.5200778,,,,,,,
150.4610871,29.88538895,1.175994517,173.279899,1.084333336,55.17076091,1.164964635,-61.90530802,13.95905492,173.279899,13.15175942,87.88928182,0.048581824,1.713372541,,,,,,,
131.5647738,26.13210175,0.843997228,-114.0498273,0.875059952,132.3845618,0.942082619,7.586679431,10.01824709,-114.0498273,11.03796791,161.0903252,0.999767141,0.853954713,,,,,,,
156.2444747,31.03411644,2.299719911,-1.381475835,2.341447667,-134.8275662,1.834478817,110.6981994,27.29767535,-1.381475835,24.13891066,-106.5319821,2.739611815,-0.753754802,,,,,,,
100.6666356,19.99494765,0.669833787,151.0914639,0.733660701,14.07087995,0.517566613,-104.007935,7.950927057,151.0914639,7.392475975,39.11613804,0.999804473,0.647883399,,,,,,,
156.5012295,31.08511445,0.542399028,-48.30735607,0.353297097,-141.8683047,0.628658419,97.57452982,6.438276457,-48.30735607,5.918611767,-103.0516672,-0.02953028,0.862589736,,,,,,,
17.71446223,3.518541597,0.102878621,175.8998972,0.105625421,3.683514945,0.014414626,-101.1679092,1.221169228,175.8998972,0.755247081,10.94682947,0.999996958,0.110012374,,,,,,,
61.06276461,12.12861415,0.422977624,-171.6135715,0.194262741,66.4246867,0.360077088,-18.85335963,5.0207444,-171.6135715,2.705708921,131.781878,0.999996934,0.386452983,,,,,,,
80.6445382,16.01805116,0.501604284,154.6891995,0.582063144,10.24396805,0.339619847,-110.5713557,5.954042856,154.6891995,5.553466449,31.34009834,0.999979705,0.515010974,,,,,,,
109.6827012,21.785767,0.624327368,-66.53569562,0.813816502,170.8686215,0.710394691,38.63594611,7.410765855,-66.53569562,9.555488042,-166.9686515,0.999969365,0.707830206,,,,,,,
107.6698983,21.38597329,0.78485967,-14.95504782,0.725023409,-149.365695,0.587569074,103.2266863,9.316284282,-14.95504782,7.271406142,-117.4676684,1.00000093,0.694418787,,,,,,,
50.61303602,10.05303295,0.290612805,-164.6085991,0.133660212,115.8881852,0.341282656,-7.257724552,3.449573999,-164.6085991,2.941445753,157.6284815,0.999994418,0.318659226,,,,,,,
67.08546164,13.32487457,0.223716502,-100.9154995,0.424271938,162.6934164,0.457082701,11.79781667,2.65551488,-100.9154995,5.846556305,177.7993011,0.999990419,0.42580274,,,,,,,
144.8299994,28.76691207,1.644959288,-159.4105507,1.419454105,91.83161899,1.794171187,-27.92533474,19.52566675,-159.4105507,19.09300889,125.8233447,4.172681475,0.728572836,,,,,,,
51.81177933,10.29113379,0.137095298,112.4614731,0.347884821,-7.883993099,0.302701806,-164.8762762,1.627321188,112.4614731,4.36943575,2.810068511,0.999985274,0.326419355,,,,,,,
108.1712735,21.48555911,0.611171533,-65.43581876,0.804419292,171.4580706,0.695387701,38.86797668,7.254606093,-65.43581876,9.415981184,-166.6651959,0.999963314,0.697761555,,,,,,,
152.0048365,30.19201674,0.695604275,-153.2069165,1.06507182,73.2222848,0.772628949,-66.06290853,8.256822748,-153.2069165,11.82798823,90.20045567,0.293491014,1.017437584,,,,,,,
2.141090183,0.425274828,0.003057206,-176.2478028,0.010652036,179.2596309,0.013701941,0.261045873,0.036289031,-176.2478028,0.166895123,179.8230447,1.000002647,0.013266904,,,,,,,
14.06681483,2.794026286,0.029268232,163.1287044,0.092707434,-1.223307905,0.065005113,-174.247919,0.347413908,163.1287044,1.078887383,1.651036168,0.99999932,0.087276175,,,,,,,
16.10963385,3.199781968,0.100562938,2.593069541,0.017739972,-139.2068927,0.087313807,175.3750554,1.193682077,2.593069541,0.520293859,-14.20511551,0.999999104,0.099998035,,,,,,,
106.4090844,21.13554365,0.792144619,-8.443754258,0.680926492,-141.6443779,0.593857397,114.8529784,9.402756627,-8.443754258,6.87081254,-106.477624,0.999956947,0.686030996,,,,,,,
65.86301591,13.08206584,0.234082757,61.92209485,0.381758834,-22.33536824,0.467351715,-172.4440048,2.778562328,61.92209484,5.624259899,-5.84836199,0.999998162,0.417804274,,,,,,,
19.53691071,3.880526099,0.098509786,6.794427042,0.033369672,-30.28510261,0.126739211,177.6603102,1.169311157,6.794427042,1.075934313,-8.056185462,1.000001303,0.121383413,,,,,,,
60.42607231,12.00215091,0.412076633,9.462088701,0.184478712,-108.0839156,0.365414302,162.8711029,4.89134963,9.462088701,2.786399712,-44.10778838,0.99998891,0.382309089,,,,,,,
61.17200802,12.15031266,0.369661635,-17.50704902,0.418588599,-170.5634241,0.189700296,71.43869326,4.387883604,-17.50704902,3.663425797,-152.302867,0.999999491,0.387162327,,,,,,,
31.74289791,6.304944811,0.138130991,-164.5517077,0.09462345,153.1546032,0.217647191,-1.563043041,1.63961486,-164.5517077,2.096297373,170.8452621,0.999999293,0.198090002,,,,,,,
60.45265923,12.00743175,0.395986297,-12.32163034,0.386627905,-166.1620622,0.177346,93.70445919,4.700357347,-12.32163034,3.103351161,-143.4857328,0.999997458,0.382482287,,,,,,,
36.77959027,7.305359689,0.227414301,-7.541521184,0.220872581,-171.4545913,0.063059774,96.39764115,2.699407749,-7.541521184,1.589652569,-155.6911713,1.000003462,0.230026062,,,,,,,
46.21915294,9.180296306,0.296027713,-8.836701713,0.279865505,-168.6406663,0.10221894,100.2166436,3.513848959,-8.836701713,2.05496657,-148.7135741,0.999997714,0.290364931,,,,,,,
46.51982247,9.240016902,0.227267858,20.04353082,0.147079641,-40.82188909,0.325317236,176.7831926,2.697669477,20.04353082,3.089825602,-14.69901409,1.000005978,0.29229539,,,,,,,
73.32436654,14.56407936,0.544467671,-1.260124143,0.369152737,-142.6414005,0.34444514,136.7572563,6.462831255,-1.260124143,3.16573405,-95.27994397,1.000001314,0.466760991,,,,,,,
72.9101399,14.48180344,0.392906771,-31.74598133,0.537385791,-176.0513617,0.316552306,50.35101549,4.663803374,-31.74598133,5.411826082,-159.1753037,1.000004488,0.464025897,,,,,,,
22.50677025,4.470415545,0.026856444,121.6463095,0.139726218,-3.942004841,0.126004122,-173.9605672,0.318785992,121.6463095,1.814203605,0.790345387,0.999998735,0.139964545,,,,,,,
23.53207218,4.67406652,0.13850009,5.34409426,0.025250856,-84.38592062,0.140900105,175.0204008,1.643996073,5.34409426,1.011823005,-14.65759341,0.999997887,0.14639226,,,,,,,
134.1017459,26.63600876,0.928039105,-28.94509062,0.933285953,-154.3836021,0.853152733,88.02247908,11.01582418,-28.94509062,10.47551975,-124.7368625,0.999262314,0.871297954,,,,,,,
69.47368725,13.79923676,0.454289645,-164.0640742,0.237727122,93.68740321,0.465907306,-13.97351663,5.39241809,-164.0640742,4.000668543,143.1942867,0.999956246,0.441478475,,,,,,,
71.35194731,14.17230686,0.385501477,-30.42851142,0.523818459,-175.7270863,0.301607703,50.96297342,4.575902528,-30.42851141,5.22861747,-159.0095294,0.999994536,0.453790126,,,,,,,
66.26248617,13.16141077,0.487040079,179.0711023,0.316528998,35.0917636,0.296688658,-39.78769063,5.781165739,179.0711023,2.55707364,85.23231971,1.000016198,0.420411266,,,,,,,
136.0890414,27.03073606,0.878658499,75.5980777,0.923303815,-40.2510691,0.957652933,-164.590442,10.42967638,75.5980777,11.4000158,-11.86840952,1.005833702,0.882640686,,,,,,,
11.98750624,2.381022849,0.009257318,136.0683588,0.07319833,-2.154220326,0.066581066,-176.8391386,0.109884363,136.0683588,0.956900906,0.377420419,1.000000765,0.074344439,,,,,,,
97.92821655,19.45102815,0.666613925,-24.40357485,0.70011432,-162.9748481,0.484439011,82.60215946,7.912707294,-24.40357485,6.871312927,-136.8757989,0.999968045,0.629617636,,,,,,,
156.223935,31.03003674,0.673172377,-175.2172059,1.020453115,51.26408426,0.740569021,-87.50036571,7.990556117,-175.2172059,11.31573398,68.4599227,0.185025484,0.589170729,,,,,,,
69.6157946,13.82746289,0.459934081,164.7695947,0.462955538,14.71840448,0.238481024,-90.95728095,5.459417541,164.7695947,3.941976184,38.24534006,0.998100282,0.443895618,,,,,,,
103.555693,20.56878773,0.706186042,26.63041959,0.541395951,-81.28620555,0.746040322,162.9606961,8.382428318,26.63041959,7.509351245,-43.46334084,0.999977018,0.667037626,,,,,,,
18.2024059,3.615459588,0.026552479,-33.61949084,0.116393689,177.5209399,0.094668486,5.860880087,0.315177925,-33.61949084,1.442651754,-178.7390677,1.000001221,0.113049789,,,,,,,
93.79114924,18.62930163,0.682415202,167.1536814,0.612839881,27.59084383,0.452379482,-74.3297373,8.10026845,167.1536814,5.712209907,59.66605775,0.999942677,0.602141515,,,,,,,
53.73141137,10.67242141,0.302553474,-17.71250899,0.369691045,-173.2941211,0.156580397,59.72043383,3.591309734,-17.71250899,3.292644533,-158.2048276,0.999990826,0.338822552,,,,,,,
13.02254397,2.5866076,0.036310684,-168.9518228,0.052170572,173.2295233,0.087448202,0.529318045,0.431007817,-168.9518228,0.955011337,177.8028138,1.000000642,0.080777702,,,,,,,
57.96809732,11.51393472,0.343258044,162.8274344,0.395996782,8.544867295,0.172366689,-111.6690829,4.074472986,162.8274344,3.462171747,25.69275816,0.999967421,0.366336169,,,,,,,
61.92976096,12.30082162,0.192261294,-105.7651676,0.379492686,162.9676193,0.421606416,10.09107256,2.282141557,-105.7651676,5.337405182,177.2558656,0.999998511,0.392104262,,,,,,,
43.846387,8.709004797,0.291912752,-173.8201811,0.102952103,59.81538204,0.245304204,-13.5729165,3.465004362,-173.8201811,1.62657293,141.8662687,0.999996416,0.275137126,,,,,,,
65.66944076,13.0436169,0.481331137,-1.936141031,0.32345526,-147.4837665,0.282031112,137.6116963,5.713400601,-1.936141031,2.533348741,-100.0397905,0.999960471,0.41655299,,,,,,,
64.79166797,12.86926896,0.34610971,-153.2758954,0.249695366,129.300467,0.468801515,-4.59778202,4.108322252,-153.2758954,4.568810857,159.7449342,1.00001699,0.410791015,,,,,,,
77.54982906,15.40336341,0.511745746,-161.3632316,0.300195314,96.12150058,0.534247608,-14.63090693,6.074422,-161.3632316,4.793245324,141.7059969,0.999960688,0.49459183,,,,,,,
90.26472823,17.92886495,0.653771414,-12.66395772,0.586426092,-153.658844,0.41887691,105.5554575,7.760266686,-12.66395772,5.358135143,-121.9039708,1.000005432,0.578701968,,,,,,,
4.19497655,0.833228765,0.003346539,-166.506773,0.022635644,178.8127137,0.025886828,0.690186291,0.039723414,-166.506773,0.332487239,179.8143544,1.000001176,0.025988094,,,,,,,
133.2954329,26.47585455,0.906387174,38.07790824,0.849139878,-77.16812293,0.941305397,163.3990432,10.75881575,38.07790824,10.60058358,-45.16271597,1.000509937,0.864731115,,,,,,,
26.61994408,5.287396214,0.039311024,125.3844044,0.168691311,-4.262221996,0.146764229,-172.3598821,0.466621856,125.3844044,2.150268743,1.273799719,0.999988432,0.16580079,,,,,,,
38.60622234,7.668175157,0.267882156,178.0946957,0.17290688,18.5699572,0.121954185,-31.63780165,3.179761194,178.0946957,0.913768385,63.22066198,0.999990539,0.241659875,,,,,,,
115.8958893,23.01986378,0.857528736,172.6261537,0.75136964,43.08895406,0.692523842,-64.17167469,10.17886609,172.6261537,7.971291063,77.73948797,0.999841274,0.749309805,,,,,,,
74.76696133,14.85061528,0.491488201,17.75474286,0.277909839,-84.45148331,0.51091688,165.6379811,5.833964947,17.75474286,4.519853389,-37.70212802,0.999940522,0.476272776,,,,,,,
128.3372269,25.49102905,0.797336552,80.99004627,0.881746316,-33.4608827,0.911712235,-160.7001317,9.464384876,80.99004627,11.01129589,-6.60570701,0.999908131,0.832351995,,,,,,,
103.3366346,20.52527718,0.622790438,45.41587094,0.589943292,-54.82682189,0.777969402,177.1512935,7.392522499,45.41587094,8.445433478,-25.00418097,1.000044059,0.665551427,,,,,,,
106.3994424,21.1336285,0.702365256,33.27594473,0.580715074,-72.19469595,0.782911591,167.6440088,8.337075591,33.27594473,8.129127881,-37.39807647,0.999996013,0.685953768,,,,,,,
60.88921981,12.09414375,0.42483413,172.3146879,0.352750121,19.76248897,0.197320321,-63.17501335,5.042781123,172.3146879,2.620841846,50.56304374,0.999987727,0.38531701,,,,,,,
148.3900805,29.47403449,1.934364531,168.1464983,1.84424596,37.43579559,1.577767382,-74.23300465,22.96090698,168.1464983,19.43132657,68.57593675,0.810195608,0.70574025,,,,,,,
38.75435662,7.697598383,0.252638426,-174.0460851,0.078713131,61.50201668,0.21799631,-11.36820087,2.998818114,-174.0460851,1.431145353,147.5191078,0.999994769,0.242598759,,,,,,,
92.3146133,18.33602413,0.431197396,-81.47228551,0.65788088,164.1938906,0.62045089,23.48293347,5.118313095,-81.47228551,8.251149761,-176.7604162,1.000026428,0.592286602,,,,,,,
56.17373906,11.15752965,0.191535747,131.1738806,0.398439763,-4.503536729,0.293675628,-157.3940958,2.273529323,131.1738806,4.614124624,6.961206114,1.000010958,0.354651565,,,,,,,
63.43990818,12.60077517,0.369017737,-159.1678924,0.214758264,116.8110572,0.445875506,-7.790295803,4.380240538,-159.1678924,4.075624425,154.9176631,0.999985656,0.401959828,,,,,,,
135.0698492,26.82829864,0.918063929,141.5898361,0.949569864,16.84603363,0.866528623,-102.628055,10.89741883,141.5898361,10.75369633,45.58070425,0.999762885,0.877387369,,,,,,,
4.104082597,0.81517492,0.025297754,-179.3198248,0.003202717,13.50083401,0.022186268,-1.15546995,0.300284335,-179.3198248,0.130929095,176.4135543,0.999999956,0.0254269,,,,,,,
19.35745902,3.844882439,0.077475862,169.7493934,0.130924494,0.701221702,0.056799979,-164.2797412,0.919638488,169.7493934,1.277196046,5.231139086,1.000000493,0.120262568,,,,,,,
28.89438868,5.739158613,0.155657296,-171.0551782,0.049591602,130.5508683,0.186492659,-4.144755125,1.847652102,-171.0551782,1.536213482,166.8071778,1.00000162,0.180105433,,,,,,,
94.84589658,18.8388012,0.706351576,172.0851579,0.587341786,34.64165766,0.482397968,-63.34620264,8.38439321,172.0851579,5.552419235,70.7723597,0.999988568,0.609102907,,,,,,,
30.87131948,6.131827223,0.164070711,-169.996429,0.058350353,132.5743791,0.201573007,-4.116123079,1.947519342,-169.996429,1.694733448,166.5694763,1.000001289,0.192581219,,,,,,,
20.23981096,4.02013992,0.137591417,-0.202111392,0.073628372,-167.6184507,0.067660685,166.0835864,1.633210117,-0.202111392,0.223838217,-101.0160319,1.000000001,0.12577718,,,,,,,
93.09805252,18.49163503,0.696619369,-173.8549415,0.47523589,59.37903009,0.561086783,-36.58254031,8.268871907,-173.8549415,5.290951866,105.6669699,0.999971085,0.597486055,,,,,,,
28.74766121,5.710014816,0.182034271,-4.738586137,0.160439803,-171.9363379,0.043799338,121.0003676,2.160746795,-4.738586137,1.020685401,-156.2227351,0.999997927,0.179181495,,,,,,,
142.0715152,28.21900713,0.893505919,128.4908662,0.843956041,-3.223278108,0.712083729,-113.7256088,10.60591525,128.4908662,8.777106533,28.16102771,-0.200207542,1.613294015,,,,,,,
28.45975235,5.652828812,0.191041588,2.447067618,0.067997597,-148.6745818,0.135538203,168.4253328,2.267663649,2.447067618,0.667669192,-39.9410307,0.999999781,0.177369746,,,,,,,
15.57626431,3.093841246,0.061246054,-171.616391,0.045495992,167.4355001,0.105002482,-0.527910337,0.72699066,-171.616391,1.026594523,175.8408128,1.00000043,0.09667438,,,,,,,
95.60620041,18.98981683,0.692127178,-14.22011158,0.634332692,-153.3273645,0.46652661,102.8920599,8.215549607,-14.22011158,5.978404394,-122.0357762,1.000018592,0.614149692,,,,,,,
85.8476211,17.05151542,0.642177228,-4.452717665,0.491667919,-143.5875753,0.420207388,125.5915182,7.622643691,-4.452717665,4.463665021,-103.4154531,0.999988226,0.549418502,,,,,,,
64.54172863,12.81962466,0.237995786,-54.81357811,0.463218096,174.2676685,0.356084294,24.60207064,2.825009981,-54.81357811,5.422620239,-172.5952406,0.999983802,0.409158524,,,,,,,
117.9695161,23.43173867,0.70859801,-113.2936992,0.77445204,138.2170649,0.868230852,8.932752016,8.411058377,-113.2936992,10.17661376,165.1247423,1.000041745,0.763092422,,,,,,,
54.533536,10.83174371,0.188714572,-45.29323,0.387448932,176.2461243,0.276176152,23.19066653,2.240041965,-45.29323,4.426341376,-172.5818929,0.999988533,0.344013472,,,,,,,
142.5625825,28.31654555,0.782548576,-152.554623,1.114661615,71.59487484,0.776590097,-63.82732188,9.288851593,-152.554623,12.02477112,89.69306059,0.258560729,0.845883053,,,,,,,
113.6868634,22.5810952,0.736529278,41.51766684,0.66839315,-64.96352943,0.842554538,171.9917644,8.742602536,41.51766684,9.119631027,-32.90804746,1.000039061,0.734527121,,,,,,,
18.46190811,3.667003311,0.119802417,177.8284286,0.092484695,6.489342379,0.031606161,-28.31630113,1.422054694,177.8284286,0.472425856,21.66045039,0.999998955,0.114670649,,,,,,,
57.01508731,11.32464275,0.315851395,-20.15793001,0.399118626,-173.8219923,0.181939097,56.5462743,3.749156056,-20.15793001,3.658791019,-158.6060412,0.999991853,0.360114131,,,,,,,
66.81305152,13.27076701,0.336479468,-148.0684375,0.284901068,135.7181523,0.489976232,-2.450396746,3.994011281,-148.0684375,4.985740177,162.4094268,0.999983311,0.424018446,,,,,,,
121.7424273,24.18113455,0.839275058,-148.7867947,0.729087361,98.34190512,0.871953043,-19.17806369,9.962194942,-148.7867947,9.394959042,132.6801265,0.999963381,0.788264626,,,,,,,
5.680891044,1.12836908,0.035106197,179.0706414,0.030624974,1.614761405,0.004711771,-17.69824949,0.416710557,179.0706414,0.179721704,5.021384838,0.999999944,0.035200383,,,,,,,
131.3987351,26.09912223,0.856805996,-56.6114235,0.943838569,179.9759704,0.856923546,56.55145214,10.17028717,-56.6114235,10.87079006,-153.2242164,1.000045964,0.852740435,,,,,,,
35.98431597,7.147398037,0.159900233,-162.7180739,0.110496549,149.9170462,0.248419352,-1.818823029,1.898015763,-162.7180739,2.396400225,169.5754001,0.999996836,0.224973708,,,,,,,
31.81266696,6.318802714,0.122658029,-161.2197428,0.111458475,158.4086419,0.219770704,-0.397974611,1.4559508,-161.2197428,2.235421941,172.5061549,1.000002259,0.198532706,,,,,,,
133.5036571,26.51721315,0.853703214,74.14420634,0.902937538,-40.81729654,0.945252153,-165.8537517,10.13345715,74.14420634,11.23746235,-12.65320863,0.999991184,0.86677906,,,,,,,
70.49135327,14.00137105,0.408426612,155.0264414,0.507591447,7.261197347,0.27155171,-119.3939721,4.848023879,155.0264414,4.826321754,25.28049543,0.999993965,0.44814414,,,,,,,
53.5847076,10.64328232,0.353451301,170.460668,0.32615061,13.89003662,0.14055075,-76.86048754,4.195466945,170.460668,2.445427862,37.08432392,1.000003555,0.337866976,,,,,,,
60.64647628,12.04592873,0.261857376,36.80626111,0.277157387,-33.18354721,0.441649716,-179.3270594,3.108247057,36.80626111,4.724061625,-12.27106595,0.999986905,0.383738483,,,,,,,
152.6699698,30.32412909,1.376811441,47.08913171,1.02205528,-71.846509,1.256402109,-178.3027302,16.3427518,47.08913171,12.54458674,-30.67919864,0.395466819,0.425252945,,,,,,,
28.38310122,5.637603953,0.058826381,142.5782076,0.187710416,-3.127177011,0.143005185,-169.7253322,0.698269143,142.5782076,2.251244136,2.663856877,0.999981453,0.176906785,,,,,,,
141.0174356,28.00964018,1.954657485,163.9924392,1.946385664,36.86536287,1.736780103,-79.32674959,23.20178434,163.9924392,21.44165674,66.74026807,1.862867473,1.502948705,,,,,,,
62.54270096,12.42256706,0.2592521,-138.3577728,0.304641116,149.2096753,0.455734532,2.052468122,3.077322423,-138.3577728,5.006967559,168.9827052,0.999912896,0.396184038,,,,,,,
135.3528473,26.88450925,0.945267255,21.7153215,0.866451956,-96.83434269,0.928120821,146.6267439,11.22032232,21.7153215,10.46259157,-63.88650392,1.000943276,0.878407995,,,,,,,
48.06480513,9.546889654,0.341481298,1.150052182,0.180933222,-147.2281821,0.210053528,154.3021938,4.053383006,1.150052182,1.320172306,-78.88291802,1.000005249,0.302237003,,,,,,,
121.7086086,24.17441729,0.792313176,-46.91622582,0.893580542,-174.1885726,0.754132484,62.5372165,9.404757398,-46.91622582,9.946851796,-148.4416545,0.999943264,0.78805256,,,,,,,
