Time,Value
1.0443,0.929138203377211
1.0444,0.927277933852804
1.0445,0.925394482428343
1.0446,0.923487896190022
1.0447,0.921558222802392
1.0448,0.919605510507193
1.0449,0.917629808122124
1.045,0.915631165039642
1.0451,0.913609631225726
1.0452,0.911565257218617
1.0453,0.909498094127551
1.0454,0.907408193631504
1.0455,0.905295607977875
1.0456,0.9031603899812
1.0457,0.901002593021812
1.0458,0.898822271044526
1.0459,0.89661947855728
1.046,0.894394270629766
1.0461,0.892146702892073
1.0462,0.889876831533269
1.0463,0.887584713300029
1.0464,0.885270405495181
1.0465,0.882933965976304
1.0466,0.880575453154266
1.0467,0.87819492599176
1.0468,0.875792444001846
1.0469,0.873368067246444
1.047,0.870921856334844
1.0471,0.868453872422204
1.0472,0.865964177207981
1.0473,0.86345283293443
1.0474,0.860919902385031
1.0475,0.858365448882909
1.0476,0.855789536289274
1.0477,0.853192229001801
1.0478,0.850573591953044
1.0479,0.847933690608784
1.048,0.845272590966423
1.0481,0.842590359553316
1.0482,0.839887063425101
1.0483,0.837162770164049
1.0484,0.83441754787734
1.0485,0.831651465195398
1.0486,0.828864591270137
1.0487,0.826056995773269
1.0488,0.823228748894525
1.0489,0.820379921339936
1.049,0.817510584330038
1.0491,0.814620809598118
1.0492,0.811710669388382
1.0493,0.808780236454192
1.0494,0.80582958405621
1.0495,0.802858785960598
1.0496,0.799867916437156
1.0497,0.796857050257458
1.0498,0.793826262693011
1.0499,0.790775629513338
1.05,0.787705226984118
1.0501,0.784615131865245
1.0502,0.781505421408945
1.0503,0.778376173357809
1.0504,0.775227465942879
1.0505,0.772059377881681
1.0506,0.768871988376243
1.0507,0.765665377111146
1.0508,0.762439624251495
1.0509,0.759194810440952
1.051,0.755931016799677
1.0511,0.752648324922366
1.0512,0.749346816876128
1.0513,0.746026575198501
1.0514,0.742687682895345
1.0515,0.739330223438803
1.0516,0.735954280765177
1.0517,0.732559939272867
1.0518,0.729147283820226
1.0519,0.725716399723465
1.052,0.722267372754513
1.0521,0.718800289138856
1.0522,0.715315235553412
1.0523,0.711812299124331
1.0524,0.708291567424851
1.0525,0.704753128473069
1.0526,0.701197070729787
1.0527,0.697623483096253
1.0528,0.694032454911975
1.0529,0.690424075952477
1.053,0.68679843642703
1.0531,0.683155626976448
1.0532,0.679495738670777
1.0533,0.675818863007025
1.0534,0.672125091906897
1.0535,0.668414517714483
1.0536,0.664687233193934
1.0537,0.660943331527179
1.0538,0.657182906311555
1.0539,0.653406051557507
1.054,0.649612861686196
1.0541,0.645803431527182
1.0542,0.64197785631601
1.0543,0.638136231691867
1.0544,0.634278653695173
1.0545,0.630405218765166
1.0546,0.62651602373753
1.0547,0.622611165841925
1.0548,0.618690742699608
1.0549,0.614754852320941
1.055,0.610803593102979
1.0551,0.606837063827007
1.0552,0.602855363656052
1.0553,0.598858592132398
1.0554,0.594846849175137
1.0555,0.590820235077623
1.0556,0.586778850505009
1.0557,0.582722796491688
1.0558,0.578652174438806
1.0559,0.574567086111705
1.056,0.570467633637372
1.0561,0.566353919501916
1.0562,0.562226046547963
1.0563,0.558084117972136
1.0564,0.55392823732242
1.0565,0.549758508495621
1.0566,0.54557503573475
1.0567,0.541377923626394
1.0568,0.53716727709815
1.0569,0.532943201415951
1.057,0.528705802181467
1.0571,0.524455185329477
1.0572,0.520191457125164
1.0573,0.515914724161516
1.0574,0.51162509335664
1.0575,0.507322671951072
1.0576,0.503007567505133
1.0577,0.4986798878962
1.0578,0.494339741316048
1.0579,0.489987236268103
1.058,0.485622481564773
1.0581,0.481245586324702
1.0582,0.476856659970031
1.0583,0.472455812223704
1.0584,0.468043153106672
1.0585,0.463618792935196
1.0586,0.459182842318037
1.0587,0.454735412153736
1.0588,0.450276613627822
1.0589,0.445806558210012
1.059,0.441325357651472
1.0591,0.436833123981965
1.0592,0.432329969507115
1.0593,0.427816006805552
1.0594,0.423291348726094
1.0595,0.418756108384964
1.0596,0.414210399162941
1.0597,0.409654334702507
1.0598,0.405088028905047
1.0599,0.400511595927956
1.06,0.395925150181834
1.0601,0.391328806327572
1.0602,0.386722679273533
1.0603,0.382106884172661
1.0604,0.377481536419579
1.0605,0.372846751647754
1.0606,0.36820264572655
1.0607,0.363549334758387
1.0608,0.358886935075783
1.0609,0.354215563238501
1.061,0.34953533603058
1.0611,0.344846370457457
1.0612,0.340148783743039
1.0613,0.33544269332675
1.0614,0.330728216860593
1.0615,0.326005472206246
1.0616,0.321274577432067
1.0617,0.316535650810185
1.0618,0.311788810813526
1.0619,0.307034176112829
1.062,0.302271865573727
1.0621,0.297501998253722
1.0622,0.292724693399263
1.0623,0.287940070442707
1.0624,0.283148248999395
1.0625,0.278349348864598
1.0626,0.273543490010576
1.0627,0.268730792583559
1.0628,0.263911376900716
1.0629,0.259085363447203
1.063,0.254252872873091
1.0631,0.249414025990392
1.0632,0.244568943770041
1.0633,0.23971774733884
1.0634,0.234860557976435
1.0635,0.229997497112319
1.0636,0.225128686322748
1.0637,0.220254247327751
1.0638,0.215374301988035
1.0639,0.210488972301994
1.064,0.205598380402601
1.0641,0.200702648554407
1.0642,0.195801899150459
1.0643,0.190896254709223
1.0644,0.185985837871569
1.0645,0.181070771397648
1.0646,0.176151178163879
1.0647,0.171227181159825
1.0648,0.166298903485166
1.0649,0.161366468346574
1.065,0.156429999054679
1.0651,0.151489619020947
1.0652,0.146545451754644
1.0653,0.141597620859673
1.0654,0.136646250031562
1.0655,0.13169146305431
1.0656,0.126733383797341
1.0657,0.121772136212384
1.0658,0.116807844330358
1.0659,0.111840632258314
1.066,0.106870624176281
1.0661,0.101897944334218
1.0662,0.096922717048846
1.0663,0.091945066700603
1.0664,0.0869651177304743
1.0665,0.0819829946369317
1.0666,0.0769988219728002
1.0667,0.0720127243421227
1.0668,0.0670248263970944
1.0669,0.0620352528348899
1.067,0.0570441283946026
1.0671,0.0520515778540553
1.0672,0.0470577260267939
1.0673,0.0420626977588256
1.0674,0.0370666179256113
1.0675,0.0320696114288722
1.0676,0.0270718031935248
1.0677,0.0220733181645005
1.0678,0.0170742813036788
1.0679,0.0120748175867067
1.068,0.00707505199992383
1.0681,0.00207510953721656
1.0682,-0.00292488480312817
1.0683,-0.00792480602149805
1.0684,-0.0129245291201373
1.0685,-0.0179239291062145
1.0686,-0.0229228809950047
1.0687,-0.027921259812964
1.0688,-0.032918940600875
1.0689,-0.0379157984169927
1.069,-0.0429117083401176
1.0691,-0.0479065454727832
1.0692,-0.0529001849443
1.0693,-0.0578925019139414
1.0694,-0.0628833715740572
1.0695,-0.0678726691531588
1.0696,-0.0728602699190595
1.0697,-0.0778460491820142
1.0698,-0.0828298822977867
1.0699,-0.0878116446708228
1.07,-0.0927912117573087
1.0701,-0.0977684590683406
1.0702,-0.102743262172988
1.0703,-0.107715496701425
1.0704,-0.112685038348062
1.0705,-0.117651762874602
1.0706,-0.122615546113205
1.0707,-0.127576263969534
1.0708,-0.132533792425916
1.0709,-0.137488007544389
1.071,-0.142438785469828
1.0711,-0.147386002433056
1.0712,-0.152329534753907
1.0713,-0.157269258844308
1.0714,-0.162205051211437
1.0715,-0.167136788460726
1.0716,-0.172064347299016
1.0717,-0.176987604537585
1.0718,-0.181906437095251
1.0719,-0.186820722001472
1.072,-0.191730336399366
1.0721,-0.196635157548843
1.0722,-0.201535062829615
1.0723,-0.20642992974432
1.0724,-0.211319635921534
1.0725,-0.216204059118848
1.0726,-0.221083077225952
1.0727,-0.225956568267633
1.0728,-0.230824410406883
1.0729,-0.235686481947888
1.073,-0.240542661339127
1.0731,-0.245392827176353
1.0732,-0.250236858205702
1.0733,-0.255074633326608
1.0734,-0.259906031594973
1.0735,-0.264730932226077
1.0736,-0.269549214597671
1.0737,-0.274360758252933
1.0738,-0.279165442903534
1.0739,-0.283963148432603
1.074,-0.288753754897743
1.0741,-0.293537142534058
1.0742,-0.29831319175709
1.0743,-0.303081783165873
1.0744,-0.307842797545855
1.0745,-0.312596115871939
1.0746,-0.3173416193114
1.0747,-0.322079189226914
1.0748,-0.326808707179471
1.0749,-0.331530054931364
1.075,-0.336243114449157
1.0751,-0.340947767906595
1.0752,-0.345643897687607
1.0753,-0.350331386389172
1.0754,-0.355010116824323
1.0755,-0.359679972025037
1.0756,-0.364340835245191
1.0757,-0.368992589963433
1.0758,-0.373635119886151
1.0759,-0.378268308950325
1.076,-0.382892041326484
1.0761,-0.387506201421545
1.0762,-0.39211067388176
1.0763,-0.39670534359555
1.0764,-0.401290095696405
1.0765,-0.405864815565775
1.0766,-0.410429388835888
1.0767,-0.414983701392663
1.0768,-0.419527639378511
1.0769,-0.424061089195231
1.077,-0.428583937506801
1.0771,-0.433096071242262
1.0772,-0.437597377598506
1.0773,-0.442087744043094
1.0774,-0.446567058317101
1.0775,-0.451035208437915
1.0776,-0.455492082702002
1.0777,-0.459937569687752
1.0778,-0.464371558258215
1.0779,-0.468793937563901
1.078,-0.473204597045571
1.0781,-0.477603426436954
1.0782,-0.481990315767558
1.0783,-0.486365155365365
1.0784,-0.490727835859626
1.0785,-0.495078248183543
1.0786,-0.499416283577046
1.0787,-0.503741833589471
1.0788,-0.508054790082287
1.0789,-0.512355045231819
1.079,-0.516642491531898
1.0791,-0.520917021796604
1.0792,-0.525178529162902
1.0793,-0.529426907093318
1.0794,-0.533662049378624
1.0795,-0.537883850140498
1.0796,-0.542092203834126
1.0797,-0.546287005250898
1.0798,-0.550468149520986
1.0799,-0.554635532116012
1.08,-0.558789048851616
1.0801,-0.562928595890109
1.0802,-0.567054069743023
1.0803,-0.571165367273722
1.0804,-0.575262385699993
1.0805,-0.579345022596577
1.0806,-0.583413175897777
1.0807,-0.587466743899959
1.0808,-0.591505625264147
1.0809,-0.595529719018511
1.081,-0.59953892456091
1.0811,-0.603533141661428
1.0812,-0.607512270464843
1.0813,-0.611476211493127
1.0814,-0.615424865647976
1.0815,-0.619358134213233
1.0816,-0.623275918857397
1.0817,-0.627178121636053
1.0818,-0.631064644994328
1.0819,-0.634935391769351
1.082,-0.638790265192644
1.0821,-0.642629168892583
1.0822,-0.646452006896764
1.0823,-0.650258683634448
1.0824,-0.654049103938908
1.0825,-0.65782317304983
1.0826,-0.661580796615693
1.0827,-0.665321880696092
1.0828,-0.669046331764131
1.0829,-0.672754056708717
1.083,-0.676444962836929
1.0831,-0.680118957876302
1.0832,-0.683775949977157
1.0833,-0.687415847714864
1.0834,-0.691038560092187
1.0835,-0.694643996541494
1.0836,-0.698232066927072
1.0837,-0.701802681547338
1.0838,-0.705355751137123
1.0839,-0.708891186869866
1.084,-0.712408900359854
1.0841,-0.715908803664443
1.0842,-0.719390809286221
1.0843,-0.722854830175241
1.0844,-0.726300779731151
1.0845,-0.7297285718054
1.0846,-0.73313812070336
1.0847,-0.736529341186483
1.0848,-0.739902148474441
1.0849,-0.743256458247219
1.085,-0.746592186647257
1.0851,-0.749909250281509
1.0852,-0.753207566223567
1.0853,-0.756487052015703
1.0854,-0.759747625670935
1.0855,-0.76298920567509
1.0856,-0.766211710988847
1.0857,-0.769415061049731
1.0858,-0.772599175774168
1.0859,-0.775763975559445
1.086,-0.778909381285742
1.0861,-0.782035314318074
1.0862,-0.785141696508276
1.0863,-0.788228450196962
1.0864,-0.791295498215442
1.0865,-0.794342763887685
1.0866,-0.797370171032198
1.0867,-0.800377643963969
1.0868,-0.803365107496323
1.0869,-0.806332486942836
1.087,-0.809279708119171
1.0871,-0.81220669734495
1.0872,-0.815113381445601
1.0873,-0.817999687754174
1.0874,-0.820865544113149
1.0875,-0.823710878876279
1.0876,-0.826535620910338
1.0877,-0.82933969959692
1.0878,-0.83212304483421
1.0879,-0.834885587038715
1.088,-0.837627257147031
1.0881,-0.840347986617542
1.0882,-0.843047707432159
1.0883,-0.845726352097995
1.0884,-0.84838385364908
1.0885,-0.851020145648011
1.0886,-0.853635162187621
1.0887,-0.85622883789264
1.0888,-0.858801107921304
1.0889,-0.861351907967002
1.089,-0.863881174259859
1.0891,-0.866388843568358
1.0892,-0.868874853200888
1.0893,-0.871339141007352
1.0894,-0.873781645380662
1.0895,-0.876202305258352
1.0896,-0.878601060124041
1.0897,-0.880977850008992
1.0898,-0.883332615493573
1.0899,-0.885665297708777
1.09,-0.887975838337667
1.0901,-0.890264179616843
1.0902,-0.892530264337901
1.0903,-0.894774035848832
1.0904,-0.896995438055474
1.0905,-0.899194415422879
1.0906,-0.901370912976735
1.0907,-0.903524876304709
1.0908,-0.905656251557838
1.0909,-0.907764985451847
1.091,-0.909851025268497
1.0911,-0.911914318856906
1.0912,-0.913954814634835
1.0913,-0.915972461590007
1.0914,-0.917967209281343
1.0915,-0.919939007840257
1.0916,-0.921887807971886
1.0917,-0.923813560956334
1.0918,-0.92571621864987
1.0919,-0.927595733486157
1.092,-0.929452058477416
1.0921,-0.931285147215625
1.0922,-0.933094953873655
1.0923,-0.93488143320644
1.0924,-0.936644540552086
1.0925,-0.938384231833
1.0926,-0.940100463556994
1.0927,-0.941793192818361
1.0928,-0.943462377298961
1.0929,-0.945107975269265
1.093,-0.946729945589414
1.0931,-0.948328247710232
1.0932,-0.949902841674247
1.0933,-0.951453688116698
1.0934,-0.952980748266499
1.0935,-0.954483983947226
1.0936,-0.955963357578069
1.0937,-0.95741883217476
1.0938,-0.958850371350515
1.0939,-0.960257939316925
1.094,-0.961641500884865
1.0941,-0.963001021465369
1.0942,-0.964336467070491
1.0943,-0.965647804314164
1.0944,-0.966935000413022
1.0945,-0.968198023187232
1.0946,-0.969436841061289
1.0947,-0.97065142306481
1.0948,-0.97184173883331
1.0949,-0.973007758608955
1.095,-0.974149453241314
1.0951,-0.975266794188076
1.0952,-0.976359753515781
1.0953,-0.977428303900501
1.0954,-0.97847241862853
1.0955,-0.979492071597054
1.0956,-0.980487237314805
1.0957,-0.981457890902688
1.0958,-0.982404008094418
1.0959,-0.983325565237111
1.096,-0.984222539291889
1.0961,-0.985094907834446
1.0962,-0.985942649055613
1.0963,-0.986765741761906
1.0964,-0.987564165376048
1.0965,-0.988337899937492
1.0966,-0.989086926102913
1.0967,-0.989811225146697
1.0968,-0.990510778961405
1.0969,-0.991185570058227
1.097,-0.991835581567423
1.0971,-0.992460797238736
1.0972,-0.993061201441811
1.0973,-0.99363677916657
1.0974,-0.994187516023603
1.0975,-0.994713398244516
1.0976,-0.995214412682281
1.0977,-0.995690546811561
1.0978,-0.996141788729031
1.0979,-0.996568127153665
1.098,-0.996969551427025
1.0981,-0.997346051513524
1.0982,-0.99769761800068
1.0983,-0.99802424209935
1.0984,-0.998325915643948
1.0985,-0.998602631092651
1.0986,-0.998854381527587
1.0987,-0.999081160655009
1.0988,-0.999282962805449
1.0989,-0.999459782933865
1.099,-0.999611616619763
1.0991,-0.999738460067309
1.0992,-0.999840310105423
1.0993,-0.999917164187859
1.0994,-0.999969020393269
1.0995,-0.999995877425252
1.0996,-0.999997734612381
1.0997,-0.999974591908229
1.0998,-0.99992644989136
1.0999,-0.999853309765324
1.1,-0.99975517335862
1.1001,-0.999632043124652
1.1002,-0.99948392214167
1.1003,-0.999310814112691
1.1004,-0.999112723365406
1.1005,-0.998889654852075
1.1006,-0.998641614149397
1.1007,-0.998368607458378
1.1008,-0.998070641604172
1.1009,-0.997747724035908
1.101,-0.997399862826509
1.1011,-0.997027066672487
1.1012,-0.996629344893727
1.1013,-0.996206707433252
1.1014,-0.995759164856977
1.1015,-0.995286728353443
1.1016,-0.994789409733538
1.1017,-0.994267221430201
1.1018,-0.993720176498115
1.1019,-0.993148288613371
1.102,-0.992551572073139
1.1021,-0.991930041795299
1.1022,-0.991283713318078
1.1023,-0.990612602799654
1.1024,-0.989916727017754
1.1025,-0.989196103369237
1.1026,-0.988450749869655
1.1027,-0.98768068515281
1.1028,-0.986885928470276
1.1029,-0.986066499690932
1.103,-0.985222419300452
1.1031,-0.984353708400804
1.1032,-0.983460388709715
1.1033,-0.982542482560128
1.1034,-0.981600012899651
1.1035,-0.980633003289978
1.1036,-0.979641477906297
1.1037,-0.97862546153669
1.1038,-0.977584979581517
1.1039,-0.976520058052769
1.104,-0.975430723573431
1.1041,-0.974317003376806
1.1042,-0.973178925305844
1.1043,-0.972016517812434
1.1044,-0.970829809956706
1.1045,-0.969618831406291
1.1046,-0.968383612435593
1.1047,-0.967124183925021
1.1048,-0.965840577360221
1.1049,-0.964532824831293
1.105,-0.963200959031978
1.1051,-0.961845013258856
1.1052,-0.960465021410497
1.1053,-0.959061017986626
1.1054,-0.957633038087255
1.1055,-0.956181117411813
1.1056,-0.954705292258234
1.1057,-0.953205599522075
1.1058,-0.951682076695572
1.1059,-0.95013476186672
1.106,-0.948563693718306
1.1061,-0.946968911526953
1.1062,-0.945350455162135
1.1063,-0.943708365085173
1.1064,-0.942042682348238
1.1065,-0.940353448593306
1.1066,-0.938640706051139
1.1067,-0.936904497540205
1.1068,-0.93514486646563
1.1069,-0.933361856818101
1.107,-0.931555513172762
1.1071,-0.929725880688114
1.1072,-0.92787300510487
1.1073,-0.925996932744828
1.1074,-0.92409771050969
1.1075,-0.922175385879923
1.1076,-0.920230006913539
1.1077,-0.918261622244912
1.1078,-0.916270281083554
1.1079,-0.914256033212893
1.108,-0.912218928989016
1.1081,-0.91015901933943
1.1082,-0.90807635576176
1.1083,-0.905970990322493
1.1084,-0.903842975655656
1.1085,-0.9016923649615
1.1086,-0.899519212005186
1.1087,-0.897323571115418
1.1088,-0.895105497183112
1.1089,-0.892865045659993
1.109,-0.890602272557236
1.1091,-0.888317234444053
1.1092,-0.886009988446273
1.1093,-0.883680592244931
1.1094,-0.881329104074801
1.1095,-0.878955582722975
1.1096,-0.876560087527364
1.1097,-0.874142678375215
1.1098,-0.871703415701635
1.1099,-0.869242360488066
1.11,-0.866759574260756
1.1101,-0.864255119089236
1.1102,-0.861729057584748
1.1103,-0.859181452898706
1.1104,-0.856612368721087
1.1105,-0.854021869278865
1.1106,-0.851410019334395
1.1107,-0.848776884183783
1.1108,-0.846122529655276
1.1109,-0.843447022107594
1.111,-0.840750428428292
1.1111,-0.838032816032064
1.1112,-0.835294252859087
1.1113,-0.832534807373289
1.1114,-0.829754548560669
1.1115,-0.826953545927546
1.1116,-0.824131869498854
1.1117,-0.821289589816344
1.1118,-0.818426777936868
1.1119,-0.815543505430566
1.112,-0.812639844379104
1.1121,-0.809715867373862
1.1122,-0.806771647514104
1.1123,-0.803807258405181
1.1124,-0.80082277415666
1.1125,-0.797818269380498
1.1126,-0.79479381918915
1.1127,-0.791749499193722
1.1128,-0.788685385502047
1.1129,-0.785601554716812
1.113,-0.78249808393363
1.1131,-0.779375050739101
1.1132,-0.7762325332089
1.1133,-0.773070609905792
1.1134,-0.769889359877706
1.1135,-0.766688862655708
1.1136,-0.763469198252088
1.1137,-0.760230447158272
1.1138,-0.756972690342876
1.1139,-0.753696009249643
1.114,-0.750400485795439
1.1141,-0.747086202368168
1.1142,-0.743753241824753
1.1143,-0.740401687489025
1.1144,-0.737031623149673
1.1145,-0.733643133058133
1.1146,-0.730236301926473
1.1147,-0.726811214925303
1.1148,-0.723367957681609
1.1149,-0.719906616276653
1.115,-0.716427277243781
1.1151,-0.712930027566297
1.1152,-0.70941495467525
1.1153,-0.705882146447285
1.1154,-0.702331691202428
1.1155,-0.698763677701862
1.1156,-0.695178195145751
1.1157,-0.691575333170974
1.1158,-0.687955181848882
1.1159,-0.684317831683075
1.116,-0.680663373607123
1.1161,-0.676991898982276
1.1162,-0.67330349959522
1.1163,-0.669598267655737
1.1164,-0.665876295794442
1.1165,-0.662137677060429
1.1166,-0.65838250491898
1.1167,-0.654610873249194
1.1168,-0.650822876341671
1.1169,-0.647018608896142
1.117,-0.643198166019084
1.1171,-0.639361643221381
1.1172,-0.635509136415891
1.1173,-0.631640741915097
1.1174,-0.627756556428647
1.1175,-0.623856677060976
1.1176,-0.619941201308876
1.1177,-0.616010227059039
1.1178,-0.612063852585602
1.1179,-0.608102176547736
1.118,-0.604125297987121
1.1181,-0.600133316325528
1.1182,-0.596126331362278
1.1183,-0.592104443271792
1.1184,-0.588067752601068
1.1185,-0.584016360267153
1.1186,-0.579950367554653
1.1187,-0.575869876113165
1.1188,-0.571774987954774
1.1189,-0.567665805451457
1.119,-0.56354243133257
1.1191,-0.559404968682257
1.1192,-0.555253520936856
1.1193,-0.551088191882357
1.1194,-0.546909085651758
1.1195,-0.542716306722496
1.1196,-0.538509959913845
1.1197,-0.534290150384237
1.1198,-0.530056983628698
1.1199,-0.52581056547618
1.12,-0.521551002086906
1.1201,-0.517278399949749
1.1202,-0.51299286587953
1.1203,-0.508694507014388
1.1204,-0.504383430813058
1.1205,-0.500059745052229
1.1206,-0.495723557823824
1.1207,-0.491374977532286
1.1208,-0.487014112891909
1.1209,-0.482641072924068
1.121,-0.478255966954548
1.1211,-0.473858904610757
1.1212,-0.469449995819031
1.1213,-0.465029350801866
1.1214,-0.460597080075145
1.1215,-0.456153294445405
1.1216,-0.451698105007075
1.1217,-0.447231623139639
1.1218,-0.442753960504925
1.1219,-0.438265229044251
1.122,-0.433765540975678
1.1221,-0.429255008791178
1.1222,-0.42473374525381
1.1223,-0.420201863394938
1.1224,-0.41565947651136
1.1225,-0.411106698162524
1.1226,-0.40654364216764
1.1227,-0.401970422602876
1.1228,-0.39738715379849
1.1229,-0.392793950335949
1.123,-0.388190927045114
1.1231,-0.383578199001315
1.1232,-0.378955881522525
1.1233,-0.374324090166428
1.1234,-0.36968294072758
1.1235,-0.365032549234461
1.1236,-0.360373031946616
1.1237,-0.355704505351749
1.1238,-0.351027086162781
1.1239,-0.346340891314935
1.124,-0.341646037962851
1.1241,-0.336942643477606
1.1242,-0.332230825443823
1.1243,-0.327510701656714
1.1244,-0.322782390119115
1.1245,-0.318046009038581
1.1246,-0.313301676824379
1.1247,-0.308549512084581
1.1248,-0.303789633623045
1.1249,-0.299022160436497
1.125,-0.294247211711505
1.1251,-0.289464906821547
1.1252,-0.284675365324
1.1253,-0.279878706957141
1.1254,-0.275075051637191
1.1255,-0.270264519455271
1.1256,-0.265447230674433
1.1257,-0.260623305726661
1.1258,-0.255792865209827
1.1259,-0.250956029884678
1.126,-0.246112920671859
1.1261,-0.241263658648836
1.1262,-0.236408365046918
1.1263,-0.231547161248181
1.1264,-0.226680168782479
1.1265,-0.221807509324356
1.1266,-0.216929304690054
1.1267,-0.212045676834439
1.1268,-0.20715674784794
1.1269,-0.202262639953542
1.127,-0.197363475503672
1.1271,-0.192459376977201
1.1272,-0.187550466976322
1.1273,-0.182636868223545
1.1274,-0.177718703558567
1.1275,-0.172796095935256
1.1276,-0.16786916841854
1.1277,-0.16293804418137
1.1278,-0.158002846501575
1.1279,-0.153063698758854
1.128,-0.148120724431629
1.1281,-0.143174047094008
1.1282,-0.138223790412674
1.1283,-0.133270078143771
1.1284,-0.128313034129863
1.1285,-0.123352782296778
1.1286,-0.118389446650566
1.1287,-0.113423151274348
1.1288,-0.108454020325262
1.1289,-0.10348217803131
1.129,-0.0985077486882968
1.1291,-0.0935308566567039
1.1292,-0.0885516263585589
1.1293,-0.0835701822743741
1.1294,-0.078586648939978
1.1295,-0.0736011509434585
1.1296,-0.0686138129219775
1.1297,-0.0636247595587684
1.1298,-0.058634115579877
1.1299,-0.0536420057511571
1.13,-0.0486485548750802
1.1301,-0.0436538877876722
1.1302,-0.0386581293553361
1.1303,-0.0336614044717867
1.1304,-0.0286638380548715
1.1305,-0.0236655550434979
1.1306,-0.0186666803944879
1.1307,-0.0136673390794332
1.1308,-0.00866765608162036
1.1309,-0.00366775639284986
1.131,0.00133223498963232
1.1311,0.00633219306631626
1.1312,0.0113319928385033
1.1313,0.0163315093114526
1.1314,0.0213306174975267
1.1315,0.0263291924192673
1.1316,0.0313271091125829
1.1317,0.0363242426297952
1.1318,0.0413204680428265
1.1319,0.046315660446316
1.132,0.0513096949607066
1.1321,0.0563024467353885
1.1322,0.0612937909518414
1.1323,0.0662836028267059
1.1324,0.0712717576149591
1.1325,0.0762581306129768
1.1326,0.0812425971617082
1.1327,0.0862250326497418
1.1328,0.091205312516443
1.1329,0.0961833122550887
1.133,0.10115890741593
1.1331,0.106131973609363
1.1332,0.111102386508975
1.1333,0.116070021854718
1.1334,0.121034755455961
1.1335,0.125996463194614
1.1336,0.130955021028263
1.1337,0.1359103049932
1.1338,0.140862191207584
1.1339,0.145810555874531
1.134,0.150755275285169
1.1341,0.155696225821784
1.1342,0.160633283960862
1.1343,0.1655663262762
1.1344,0.170495229442012
1.1345,0.17541987023596
1.1346,0.180340125542297
1.1347,0.18525587235488
1.1348,0.19016698778031
1.1349,0.19507334904095
1.135,0.199974833478017
1.1351,0.20487131855467
1.1352,0.209762681859022
1.1353,0.21464880110726
1.1354,0.219529554146643
1.1355,0.224404818958613
1.1356,0.229274473661803
1.1357,0.234138396515087
1.1358,0.238996465920645
1.1359,0.24384856042701
1.136,0.248694558732058
1.1361,0.253534339686097
1.1362,0.258367782294842
1.1363,0.263194765722493
1.1364,0.26801516929471
1.1365,0.272828872501646
1.1366,0.277635755000986
1.1367,0.282435696620905
1.1368,0.287228577363125
1.1369,0.292014277405864
1.137,0.296792677106884
1.1371,0.301563657006427
1.1372,0.306327097830258
1.1373,0.311082880492598
1.1374,0.315830886099121
1.1375,0.320570995949948
1.1376,0.325303091542566
1.1377,0.330027054574852
1.1378,0.334742766947955
1.1379,0.339450110769319
1.138,0.344148968355587
1.1381,0.348839222235577
1.1382,0.353520755153173
1.1383,0.35819345007031
1.1384,0.362857190169844
1.1385,0.36751185885853
1.1386,0.372157339769878
1.1387,0.376793516767122
1.1388,0.381420273946072
1.1389,0.386037495638031
1.139,0.390645066412713
1.1391,0.395242871081074
1.1392,0.39983079469825
1.1393,0.404408722566376
1.1394,0.408976540237508
1.1395,0.413534133516428
1.1396,0.418081388463555
1.1397,0.422618191397751
1.1398,0.427144428899168
1.1399,0.431659987812103
1.14,0.436164755247831
1.1401,0.440658618587389
1.1402,0.445141465484439
1.1403,0.449613183868037
1.1404,0.454073661945449
1.1405,0.458522788204968
1.1406,0.462960451418657
1.1407,0.467386540645179
1.1408,0.471800945232522
1.1409,0.476203554820814
1.141,0.480594259345031
1.1411,0.484972949037801
1.1412,0.489339514432105
1.1413,0.493693846364028
1.1414,0.498035835975511
1.1415,0.502365374717028
1.1416,0.506682354350348
1.1417,0.510986666951206
1.1418,0.515278204911997
1.1419,0.519556860944496
1.142,0.523822528082538
1.1421,0.528075099684655
1.1422,0.532314469436789
1.1423,0.536540531354907
1.1424,0.540753179787691
1.1425,0.544952309419138
1.1426,0.549137815271239
1.1427,0.553309592706559
1.1428,0.557467537430874
1.1429,0.561611545495794
1.143,0.56574151330132
1.1431,0.569857337598486
1.1432,0.573958915491887
1.1433,0.578046144442299
1.1434,0.582118922269207
1.1435,0.586177147153371
1.1436,0.590220717639392
1.1437,0.594249532638218
1.1438,0.598263491429667
1.1439,0.602262493664996
1.144,0.606246439369346
1.1441,0.610215228944292
1.1442,0.614168763170296
1.1443,0.618106943209204
1.1444,0.62202967060673
1.1445,0.625936847294883
1.1446,0.629828375594459
1.1447,0.633704158217444
1.1448,0.637564098269484
1.1449,0.641408099252274
1.145,0.645236065065984
1.1451,0.649047900011679
1.1452,0.652843508793672
1.1453,0.656622796521953
1.1454,0.660385668714515
1.1455,0.66413203129976
1.1456,0.667861790618812
1.1457,0.671574853427888
1.1458,0.675271126900596
1.1459,0.678950518630307
1.146,0.68261293663241
1.1461,0.686258289346654
1.1462,0.689886485639402
1.1463,0.693497434805945
1.1464,0.697091046572738
1.1465,0.700667231099669
1.1466,0.70422589898232
1.1467,0.70776696125417
1.1468,0.711290329388856
1.1469,0.71479591530235
1.147,0.718283631355194
1.1471,0.721753390354665
1.1472,0.725205105556964
